,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_lr_all,param_reg_bu,param_reg_bi,param_reg_pu,param_reg_qi,param_n_epochs,param_biased
10,1.043112253644888,1.0418700303977064,1.0424047081593177,1.042498235891839,1.0436048314519337,1.042698011909137,0.0006009007952819477,568,38.00202121734619,9.702511692568846,3.7224519729614256,0.7562884470227039,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.01, 'reg_pu': 0.03, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.01,0.03,0.01,20,True
11,1.0225426428507256,1.0206171186250375,1.0235467870197366,1.021430608040207,1.0213657664169948,1.0219005845905405,0.0010272696402197205,435,41.79906430244446,7.468128807670289,4.233922958374023,0.09224749434614592,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.01, 'reg_pu': 0.03, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.01,0.03,0.02,20,True
12,1.0095531132593283,1.0084111541653356,1.0094582509427794,1.0084797625374988,1.0099539556943042,1.0091712473198493,0.000615908740401045,300,50.34901704788208,4.267221696397856,3.4765636920928955,0.9241059294897591,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.01, 'reg_pu': 0.03, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.01,0.03,0.03,20,True
13,1.0038493166182347,1.0019926299994508,1.0015638329261352,1.0020062710356497,1.0039756058009583,1.0026775312760858,0.001021575493442123,157,39.979133415222165,8.727784014346582,3.4420228958129884,0.9128319133351367,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.01, 'reg_pu': 0.03, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.01,0.03,0.04,20,True
14,1.0000379711307026,0.9976995262550501,1.0000754139078092,0.9988166055115271,1.0012885826441422,0.9995836198898462,0.0012241988630068298,78,40.07923483848572,6.46179452296942,3.604880142211914,1.0096410587128613,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.01, 'reg_pu': 0.03, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.01,0.03,0.05,20,True
15,1.039661292636595,1.0385134142587786,1.0406267234213493,1.0375986115021234,1.039883449878548,1.039256698339479,0.0010710000884007833,542,37.09610123634339,4.391202231269016,3.369845724105835,0.8478702564461168,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.01, 'reg_pu': 0.04, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.01,0.04,0.01,20,True
16,1.0198574762580632,1.0179129486950607,1.0181004262499116,1.0190217284926906,1.0203427607618016,1.0190470680915056,0.0009506398444415629,414,47.25150556564331,2.800593354683381,3.85239953994751,0.7081713564810505,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.01, 'reg_pu': 0.04, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.01,0.04,0.02,20,True
17,1.0083305231753419,1.0051587458328306,1.0068852720341845,1.005166486435441,1.0085977792749257,1.0068277613505447,0.0014791897224733217,256,37.32104568481445,5.426631085519821,2.762080955505371,0.8223573834178665,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.01, 'reg_pu': 0.04, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.01,0.04,0.03,20,True
18,1.0021032346874232,0.9998974568511889,1.0006957383578332,0.9999121410538199,1.000845143129877,1.0006907428160283,0.0008067863441130521,112,34.759459018707275,3.779594511002425,2.8222352027893067,0.7530072501327222,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.01, 'reg_pu': 0.04, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.01,0.04,0.04,20,True
19,0.9987649920419928,0.996596539774197,0.9983041707429445,0.9976651172929782,0.9993318796644667,0.9981325399033159,0.000942936796271499,28,42.04964680671692,5.681485439857655,3.1079549312591555,0.9016998094739404,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.01, 'reg_pu': 0.04, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.01,0.04,0.05,20,True
20,1.036289501877923,1.034754017914953,1.0365820688986476,1.035154931050137,1.0362127007878617,1.0357986441059044,0.0007115826123643428,507,40.55585060119629,8.945404958644334,3.495451545715332,0.9703781732891197,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.01, 'reg_pu': 0.05, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.01,0.05,0.01,20,True
21,1.0158135227885363,1.0130217414700124,1.0170993921407527,1.0146457886431242,1.0166346488394007,1.0154430187763652,0.0014696249747485717,352,45.33632068634033,7.791660745043612,3.4924997329711913,0.9405962062829765,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.01, 'reg_pu': 0.05, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.01,0.05,0.02,20,True
22,1.0054153810623494,1.0022079372656818,1.0049785313608057,1.0034624304515654,1.0071216480010923,1.0046371856282987,0.001683802580889093,216,35.83435573577881,6.387716367827829,2.7274038791656494,0.6834772498030733,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.01, 'reg_pu': 0.05, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.01,0.05,0.03,20,True
23,0.9997336525973013,0.9971761917671202,0.999810663086188,0.997574397592634,1.000482790349776,0.9989555390786039,0.0013223330004786447,50,40.44366855621338,4.581709741215973,3.4939785957336427,0.9645204486970879,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.01, 'reg_pu': 0.05, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.01,0.05,0.04,20,True
24,0.9992868877769282,0.9960351286039449,0.9982087494088601,0.9973573208731634,0.9979603713101205,0.9977696915946034,0.001068622772945946,16,37.55100951194763,5.951185780576094,3.619551420211792,0.8389504352449384,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.01, 'reg_pu': 0.05, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.01,0.05,0.05,20,True
25,1.0502497473250976,1.0472787891234967,1.0496094070705335,1.0505749228006018,1.051687100107653,1.0498799932854765,0.0014645654740969292,616,37.74710478782654,4.122281759747852,2.8272254943847654,0.5595482641527343,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.01, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.01,0.01,20,True
26,1.030347085234727,1.0273312351879063,1.027518275883906,1.027161237318552,1.0294103061472635,1.0283536279544712,0.00128493861416623,476,43.58526453971863,6.311938493776737,3.1564058303833007,0.9681599058687916,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.01, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.01,0.02,20,True
27,1.0191261735703616,1.0154340246583682,1.0160730437742536,1.0145544916606408,1.0182138361772752,1.01668031396818,0.0017190144952725789,388,39.37963876724243,3.7115835154056898,3.498159646987915,0.8335030432842337,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.01, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.01,0.03,20,True
28,1.009139288220464,1.0058696595146088,1.0073616521314752,1.0063545736978845,1.007395910711333,1.007224216855153,0.0011231180151228723,269,35.15317015647888,4.40199179723376,2.874694299697876,0.7858284132889012,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.01, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.01,0.04,20,True
29,1.0048358311227799,1.0022823851952511,1.0036145094240685,1.0027730081632638,1.0036116971050966,1.003423486202092,0.0008708460917002388,183,39.21382999420166,4.957676458895329,3.477815532684326,0.9168917195210909,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.01, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.01,0.05,20,True
30,1.048113661988208,1.0445652980596678,1.0489454440532695,1.047863473254212,1.0470404695863778,1.0473056693883471,0.001498854502607742,600,38.14997925758362,2.5901389607289644,3.0895055294036866,0.8730021704028368,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.02, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.02,0.01,20,True
31,1.027399527179475,1.024295814215348,1.0250286454299553,1.024361861885469,1.0260676966750426,1.025430709077058,0.0011725249475227023,457,42.08111124038696,9.2408321507212,3.508229923248291,0.9636770532378593,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.02, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.02,0.02,20,True
32,1.01320323628643,1.0120620762842938,1.0118511489518212,1.0118181190108526,1.0133874898983752,1.0124644140863546,0.0006860895502602356,327,37.76858720779419,3.417479209102099,3.112441349029541,0.9231330318375753,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.02, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.02,0.03,20,True
33,1.0060666511192773,1.003666622273767,1.0051185634357906,1.0059957935641681,1.006572909661158,1.0054841080108323,0.0010221100579898214,245,45.84548192024231,4.6360331593220625,3.8086384296417237,0.7130920850996497,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.02, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.02,0.04,20,True
34,1.0026546892791057,0.9994055749604814,1.0013136842922312,0.9999596348745169,1.0022062022673557,1.0011079571347383,0.0012536024442872538,125,40.82935733795166,8.70182704388115,3.1177178382873536,0.9372252683048264,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.02, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.02,0.05,20,True
35,1.0438493417388544,1.0408537896255634,1.04310135661252,1.0403949047645422,1.0410490571513462,1.0418496899785652,0.0013648814586661318,554,35.48939838409424,6.9170876500324905,2.8508358001708984,0.7454126785087034,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.03, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.03,0.01,20,True
36,1.0224817750592545,1.0199008032869339,1.0228708206112085,1.0214605222859514,1.023724276196283,1.0220876394879264,0.0013132268494495745,439,42.36139068603516,7.630053682835819,3.1212067127227785,1.0160693357179018,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.03, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.03,0.02,20,True
37,1.0116167888875909,1.009073186709799,1.0102662270154372,1.0079072044887587,1.0092579576668348,1.009624272953684,0.0012464695596037482,308,44.970161294937135,6.749897782750478,3.4694852352142336,0.9579380921724432,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.03, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.03,0.03,20,True
38,1.003786815973097,1.0009482493789146,1.002928287511526,1.0015480322231374,1.0027404454590394,1.002390366109143,0.001015008792870343,152,39.676059341430665,4.353976854530071,3.490871047973633,0.9370417693362523,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.03, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.03,0.04,20,True
39,1.001166963909707,0.9977209097009175,0.9992536131608822,0.9988535768290888,1.0014405160802557,0.9996871159361703,0.0014151354103987982,86,38.58426456451416,3.734602534724986,2.9712321281433107,0.697190146675199,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.03, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.03,0.05,20,True
40,1.03896318091934,1.0376841623478947,1.0401500472986098,1.0377297394979244,1.0400482243039304,1.03891507087354,0.0010706693525375376,533,38.0120867729187,7.067708263665479,2.7495517253875734,0.8045285961070369,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.04, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.04,0.01,20,True
41,1.0210953588885583,1.0190096554103245,1.0196745497840976,1.0176991678200165,1.0182867449606647,1.0191530953727321,0.00117722943013607,420,44.16474328041077,6.116740083756407,3.5023756504058836,0.9356945518957636,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.04, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.04,0.02,20,True
42,1.0067216920309294,1.004304007101583,1.0084187216730185,1.006278269954194,1.0079086588185922,1.0067262699156634,0.0014373947635723172,255,45.41267104148865,8.818371969900001,3.5121467113494873,0.9680041059260737,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.04, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.04,0.03,20,True
43,1.002103952181882,0.997590714056279,1.0001033810541846,1.000868549344051,1.0022370193228716,1.0005807231918535,0.001692004578645747,105,40.97873582839966,9.473083017044429,3.9110507011413573,0.7329042131859322,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.04, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.04,0.04,20,True
44,0.998515940295272,0.9973368484867046,0.9980865363193002,0.9977850465995447,0.9990525299353973,0.9981553803272437,0.0005910603778349981,29,44.689015531539916,10.411895716385542,3.461208963394165,0.8671044019152059,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.04, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.04,0.05,20,True
45,1.0380478493557372,1.0352681812472586,1.03427740316346,1.0348666208926616,1.0358536419132158,1.0356627393144666,0.001298755602290214,506,49.52915854454041,5.514217497404098,4.228269386291504,0.12187641589730605,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.05, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.05,0.01,20,True
46,1.01753977919161,1.0137258568284164,1.017363240586254,1.0152820675141883,1.0170970010621276,1.0162015890365192,0.0014776142734864882,368,41.358277797698975,3.7306323003187436,3.487028455734253,0.9702310257204394,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.05, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.05,0.02,20,True
47,1.0041085536155543,1.0042512954329326,1.0032062178061707,1.005211698951885,1.0048079149147957,1.0043171361442678,0.0006816285854989855,203,37.118431854248044,9.36941015093853,2.6885032176971437,0.7420911771381862,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.05, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.05,0.03,20,True
48,0.9999539173423109,0.9981113471168197,1.0003008411219196,0.9989821872678564,0.9988462453080995,0.9992389076314012,0.0007912551275312362,62,35.070122146606444,4.154597148407714,3.122280550003052,0.9582693368542413,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.05, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.05,0.04,20,True
49,0.9991802467835352,0.9950906039462055,0.9974630993751893,0.9963967834981462,0.999348986668558,0.9974959440543267,0.0016288361704433923,5,38.87452907562256,8.15364686192951,3.110988140106201,0.8996796257886027,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.02, 'reg_pu': 0.05, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.02,0.05,0.05,20,True
50,1.051787668438199,1.0492653634610292,1.0499943230193618,1.0497592345918831,1.0506985368758384,1.0503010252772624,0.0008750225343761936,621,45.799979305267335,6.524699689003088,3.12932767868042,0.9181945549677212,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.03, 'reg_pu': 0.01, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.03,0.01,0.01,20,True
51,1.0315646979444004,1.0284547838622138,1.0312928291938175,1.0286138977935106,1.0316794090665649,1.0303211235721015,0.0014651602158789038,498,41.010356712341306,4.866895258512906,3.2762278079986573,0.8467586706941417,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.03, 'reg_pu': 0.01, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.03,0.01,0.02,20,True
52,1.0165418723697714,1.0158798870686707,1.0168038259738463,1.0168163607960081,1.0159854638485706,1.0164054820113733,0.00039969161083124673,378,38.804462146759036,10.40863984525903,3.037559223175049,0.8494234633096052,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.03, 'reg_pu': 0.01, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.03,0.01,0.03,20,True
53,1.0094509418205018,1.0058339908082914,1.0084661935686987,1.0073188843336902,1.0087433036926916,1.0079626628447746,0.0012667764635643686,279,34.988950204849246,1.928082361417519,3.5110727310180665,0.9652361356274001,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.03, 'reg_pu': 0.01, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.03,0.01,0.04,20,True
54,1.0037961442358523,1.00272883944361,1.0053215419764967,1.0024977834294628,1.0048815315764217,1.0038451681323686,0.0011240789596104644,195,32.788412475585936,4.9758816752279715,3.2478631019592283,1.0046055037893962,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.03, 'reg_pu': 0.01, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.03,0.01,0.05,20,True
55,1.047035069037012,1.0430368209029248,1.0450638640658865,1.0461369730174324,1.046436464754338,1.0455418383555188,0.0014062610985715273,579,35.06135683059692,4.0374876532969415,2.810824918746948,0.8293434739201386,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.03, 'reg_pu': 0.02, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.03,0.02,0.01,20,True
56,1.0265379023352488,1.023472971637897,1.0262340690424925,1.0253816585707107,1.025855376909803,1.0254963956992302,0.001083067411052335,459,40.57466931343079,2.430408924226408,3.0984676361083983,0.9166364803866972,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.03, 'reg_pu': 0.02, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.03,0.02,0.02,20,True
57,1.0136948307113591,1.0117218273626722,1.0131375825674942,1.0123282998118057,1.0142451160300952,1.0130255312966852,0.0009092502193354149,342,41.430093908309935,8.000671655510533,3.027913522720337,0.6489759487783757,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.03, 'reg_pu': 0.02, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.03,0.02,0.03,20,True
58,1.0049697006334735,1.0034920412528054,1.0057773280514262,1.0043618566607755,1.0064405136692365,1.0050082880535434,0.001035476665877368,232,40.79479374885559,6.689008971019972,3.145598220825195,0.996517708811824,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.03, 'reg_pu': 0.02, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.03,0.02,0.04,20,True
59,1.0036086764703784,0.9998488645513596,1.001933573858117,1.0016119355335495,1.002589257669089,1.001918461616499,0.0012396944968703918,149,40.839772605895995,7.805208328547638,3.532413911819458,0.7779093597951039,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.03, 'reg_pu': 0.02, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.03,0.02,0.05,20,True
60,1.042323827777641,1.0418830607893954,1.0439154924969078,1.0435396672055843,1.0447960092416018,1.0432916115022262,0.0010615641416249818,575,44.43572998046875,9.049470447771899,3.6007874488830565,0.7588528472140955,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.03, 'reg_pu': 0.03, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.03,0.03,0.01,20,True
61,1.023142842592341,1.021054682835757,1.0228061784439784,1.0228084062757519,1.0228640277520573,1.022535227579977,0.000750647622600125,447,31.2160014629364,3.555582140494114,3.5326148509979247,0.8324338397790467,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.01, 'reg_bi': 0.03, 'reg_pu': 0.03, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.01,0.03,0.03,0.02,20,True
